comment_id,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
214010,1343947,MICT v JSK,JSK,MICT,MICT,2,15,1,0,"Shepherd to Roelofsen, OUT",False,False,False,699723,Grant Roelofsen,5,8,677077,Romario Shepherd,0.1,0,0,1,337790,Rassie van der Dussen,11,19,46942.0,Aaron Phangiso,4.0,0.0,23.0,0.0,699723.0,Grant Roelofsen,Romario Shepherd,5.0,8.0,G Roelofsen c Malan b Shepherd 5 (14m 8b 0x4 0x6) SR: 62.50,False,MICT need to chae in 16 overs to get the bonus point as Roelofsen mistimes the shot and hands a regulation catch straight to Malan at extra cover who didn't have to move a muscle. It's not easy to time the ball on this track,,
214020,1343947,MICT v JSK,JSK,MICT,MICT,2,15,2,6,"Shepherd to Curran, SIX",True,False,False,662973,Sam Curran,6,1,677077,Romario Shepherd,0.2,0,6,1,337790,Rassie van der Dussen,11,19,46942.0,Aaron Phangiso,4.0,0.0,23.0,0.0,,,,,,,False,"That's a proper wallop! Length delivery outside off, no pace on offer as he larrups it high over long-off for a huuuuuge six. Frame this shot",,
214040,1343947,MICT v JSK,JSK,MICT,MICT,2,15,3,1,"Shepherd to Curran, 1 run",False,False,False,662973,Sam Curran,7,2,677077,Romario Shepherd,0.3,0,8,1,337790,Rassie van der Dussen,11,19,46942.0,Aaron Phangiso,4.0,0.0,23.0,0.0,,,,,,,False,"Takes all the pace off the ball and he was a bit early into the pull shot, gets the splice of the bat",,
214030,1343947,MICT v JSK,JSK,MICT,MICT,2,15,3,1,"Shepherd to Curran, 1 wide",False,True,False,662973,Sam Curran,6,1,677077,Romario Shepherd,0.2,0,7,1,337790,Rassie van der Dussen,11,19,46942.0,Aaron Phangiso,4.0,0.0,23.0,0.0,,,,,,,False,"Goes off the radar, wasted effort",,
214050,1343947,MICT v JSK,JSK,MICT,MICT,2,15,4,0,"Shepherd to van der Dussen, no run",False,False,False,337790,Rassie van der Dussen,11,20,677077,Romario Shepherd,0.4,0,8,1,662973,Sam Curran,7,2,46942.0,Aaron Phangiso,4.0,0.0,23.0,0.0,,,,,,,False,"Back of a length, angled in and straightening down the line outside leg, he was too far away from the line of the ball, doesn't connect",,
214060,1343947,MICT v JSK,JSK,MICT,MICT,2,15,5,1,"Shepherd to van der Dussen, 1 run",False,False,False,337790,Rassie van der Dussen,12,21,677077,Romario Shepherd,0.5,0,9,1,662973,Sam Curran,7,2,46942.0,Aaron Phangiso,4.0,0.0,23.0,0.0,,,,,,,False,"Length ball, wide of off, steers it behind square on the off side",,
214070,1343947,MICT v JSK,JSK,MICT,MICT,2,15,6,1,"Shepherd to Curran, 1 run",False,False,False,662973,Sam Curran,8,3,677077,Romario Shepherd,1.0,0,10,1,337790,Rassie van der Dussen,12,21,46942.0,Aaron Phangiso,4.0,0.0,23.0,0.0,,,,,,,False,"Round the wicket on a slightly shorter length angling from wide of off, he hangs back and punches it on the up towards long off",,
215010,1343947,MICT v JSK,JSK,MICT,MICT,2,16,1,1,"Garton to Curran, 1 run",False,False,False,662973,Sam Curran,9,4,643433,George Garton,1.1,0,8,0,337790,Rassie van der Dussen,12,21,677077.0,Romario Shepherd,1.0,0.0,10.0,1.0,,,,,,,False,"Shorter length, slants across off, he stands tall and opens the face of the bat, gliding it away towards the left of third man",,
215020,1343947,MICT v JSK,JSK,MICT,MICT,2,16,2,1,"Garton to van der Dussen, 1 run",False,False,False,337790,Rassie van der Dussen,13,22,643433,George Garton,1.2,0,9,0,662973,Sam Curran,9,4,677077.0,Romario Shepherd,1.0,0.0,10.0,1.0,,,,,,,False,"8 needed off 5 balls to bag the bonus point as he tries tug this one away, deceived by the slowness of the ball as he is through the shot way too early, got a thick inside edge and it trickles away behind square but it hasn't got the legs to reach the fence",,
215030,1343947,MICT v JSK,JSK,MICT,MICT,2,16,3,0,"Garton to Curran, no run",False,False,False,662973,Sam Curran,9,5,643433,George Garton,1.3,0,9,0,337790,Rassie van der Dussen,13,22,677077.0,Romario Shepherd,1.0,0.0,10.0,1.0,,,,,,,False,"Quicker delivery on a length, following the batter who was shimming down leg, tries to play an upper-cut but he ball kept rising and swirling away from his blade",,
215040,1343947,MICT v JSK,JSK,MICT,MICT,2,16,4,1,"Garton to Curran, 1 run",False,False,False,662973,Sam Curran,10,6,643433,George Garton,1.4,0,10,0,337790,Rassie van der Dussen,13,22,677077.0,Romario Shepherd,1.0,0.0,10.0,1.0,,,,,,,False,"Again trying to belt it away, not getting the timing as it dribbles away to mid-off and they get a single",,
215050,1343947,MICT v JSK,JSK,MICT,MICT,2,16,5,1,"Garton to van der Dussen, 1 run",False,False,False,337790,Rassie van der Dussen,14,23,643433,George Garton,1.5,0,11,0,662973,Sam Curran,10,6,677077.0,Romario Shepherd,1.0,0.0,10.0,1.0,,,,,,,False,"Short of a length, slanted into the batter on off stump, he decides to throw his bat at it, looking for the boundary but not getting a solid connection and the ball holds up in the surface",,
215070,1343947,MICT v JSK,JSK,MICT,MICT,2,16,6,1,"Garton to Curran, 1 run",False,False,False,662973,Sam Curran,11,7,643433,George Garton,2.0,0,13,0,337790,Rassie van der Dussen,14,23,677077.0,Romario Shepherd,1.0,0.0,10.0,1.0,,,,,,,False,"Short and pulled away to deep square who collects it on one bounce, MICT don't get the bonus point",,
215060,1343947,MICT v JSK,JSK,MICT,MICT,2,16,6,1,"Garton to Curran, 1 wide",False,True,False,662973,Sam Curran,10,6,643433,George Garton,1.5,0,12,0,337790,Rassie van der Dussen,14,23,677077.0,Romario Shepherd,1.0,0.0,10.0,1.0,,,,,,,False,"Dug in short, angled into leg stump, it's outside the tramlines, there is still a chance to get the bonus point",,
216010,1343947,MICT v JSK,JSK,MICT,MICT,2,17,1,0,"Shepherd to Curran, no run",False,False,False,662973,Sam Curran,11,8,677077,Romario Shepherd,1.1,0,10,1,337790,Rassie van der Dussen,14,23,643433.0,George Garton,2.0,0.0,13.0,0.0,,,,,,,False,"Fires a fuller delivery just inside the tramlines, tries to whack it over the bowler's head, no real timing as he fails again to clear the ropes",,
216020,1343947,MICT v JSK,JSK,MICT,MICT,2,17,2,4,"Shepherd to Curran, FOUR",True,False,False,662973,Sam Curran,15,9,677077,Romario Shepherd,1.2,0,14,1,337790,Rassie van der Dussen,14,23,643433.0,George Garton,2.0,0.0,13.0,0.0,,,,,,,False,"That's poetry in motion as Curran finishes the game in style, clears his front leg and mows it over extra cover for a scintillating boundary",,"<p>Kagiso Rabada, Player of the Match: Good way to start, got early wickets, kept it as simple as possible and put them under pressure. The spinners kept getting wickets and made things easy for us. Lovely to play at Newlands, the crowd has been fantastic, and almost every game has been a sell-out. I wish I could make bowling look as easy as Joff (Archer), Olly Stone was slightly unlucky to have missed out today.</p><p>Rashid Khan, MI Cape Town captain: Amazing game, the way we bowled, KG, Linde and Waqar - it's a good win for us. We have played together in a Test match for Afghanistan, he (Waqar) has done well in the past and has the ability, he's ready to go and do well, happy for him. He had control in the middle overs. Linde, the way he bowled in the batting powerplay was superb, he and KG set the platform for us. It's not easy to bowl three overs in the powerplay for a spinner, but he always wanted to do it for us. I think we have the best bowling unit and so many options. We also have depth in the batting line-up, we saw it in the last game, it's just a matter of time before they step up and take the responsibility. The crowd has been great, they have come out to support us in large numbers over three games.</p><p>Faf du Plessis, Joburg Super Kings: T20 cricket is like a lottery, you can ride the momentum at times, two bad days, we will have to go back to Joburg and start over again. It could be a matter of confidence, you have three games in four days and it could be enough time to go back and work out. The pitch was slow and slightly worn out, their three spinners were certainly perfect for the conditions. We didn't have that luxury with our main spinner, Maheesh Theekshana, expected only later this week, would have been nice to win two on the road, but it's good to be going back home.</p><p>It was a walk-in-the-park affair for MI Cape Town as they register a comprehensive win over Joburg Super Kings. 107 was never really going to pose a serious challenge but this was a tricky and slow surface with the ball holding up and not coming nicely onto the bat. Brevis continued his rich vein of form and scored a quickfire 42 and Sam Curran's bright and breezy 15 made sure MI Cape Town get their second win of the SAT20. Earlier, George Linde and Rashid Khan didn't let Giants get off the hook and enjoyed bowling in spin-conducive conditions but it was Kagiso Rabada who hogged the limelight with his brilliant spell in which he only conceded 12 runs and picked up the vital scalp of Reeza Hendricks. The left-arm wrist-spinner Waqar Salamkheil spun a web around JSK as he took a leaf out of his captain Rashid Khan's book and made life arduous for the batters right from the get-go</p><p>That's it from tonight's coverage of the SA20. We look forward to your company tomorrow when Durban's Super Giants will lock horns with Paarl Royals. For now, it's goodbye from Rvel Zahid.</p>"
110,1343946,PC v SEC,PC,SEC,PC,1,1,1,1,"Smuts to Salt, 1 run",False,False,False,669365,Phil Salt,1,1,280490,JJ Smuts,0.1,0,1,0,897549,Will Jacks,0,0,,,,,,,,,,,,,False,"Full and on the middle, just tapped to deep mid-on","<p>Afeef: ""Parnell's cameo in the last match was a big reason for their win""</p><p><b> 1.28pm</b>: The players are making their way out to the middle. Salt and Jacks to open the batting for Capitals. Smuts with the ball</p><p>While Parnell said that batting first really doesn't concern them and that it was ""very tough to rely on just 11 guys"".</p><p>Markram said at the toss that they wanted to know what to chase. ""We weren't up to the mark in the first game. We'd like to get better and hopefully do that this afternoon. You want to set the tone upfront and you look at your experienced players to do that,"" he said.</p><p><b>Sunrisers Eastern Cape XI:</b> Sarel Erwee, JJ Smuts, Jordan Cox (wk), Aiden Markram (c), Tristan Stubbs, Marques Ackerman, Marco Jansen, James Fuller, Brydon Carse, Sisanda Magala, Ottniel Baartman.</p><p><b>Pretoria Capitals XI:</b> Phil Salt (wk), Will Jacks, Rilee Rossouw, Theunis de Bruyn, Shane Dadswell, James Neesham, Migael Pretorius, Wayne Parnell (c), Eathan Bosch, Adil Rashid, Anrich Nortje.</p><p><b> 1pm</b>: Time for the toss. <b>Sunrisers win toss and bowl first</b>. One change for Capitals - Muthuswamy out, Pretorius in.  For Sunrisers, Carse comes in for Crane.</p><p><b> 12.35pm</b>: Hello and welcome to ESPNcricinfo's live coverage of this SA20 clash between Pretoria Capitals and Sunrisers Eastern Cape in their reverse fixture. I am Srinidhi and will be joined by Ekanth as we bring you the live action.</p><p>In their previous meeting, Capitals beat Sunrisers <a href=""https://www.espncricinfo.com/series/sa20-2022-23-1335268/sunrisers-eastern-cape-vs-pretoria-capitals-3rd-match-1343943/full-scorecard"">by 23 runs</a> after posting a total of 193. Phil Salt starred with an unbeaten 77 off 47 and helped Capitals to a competitive total which eventually proved enough. </p><p>For Sunrisers, JJ Smutt's 66 and Tom Abell's quickfire 40 went in vain and today, they would be hoping to bounce back and collect their first two points.</p>",
120,1343946,PC v SEC,PC,SEC,PC,1,1,2,4,"Smuts to Jacks, FOUR",True,False,False,897549,Will Jacks,4,1,280490,JJ Smuts,0.2,0,5,0,669365,Phil Salt,1,1,,,,,,,,,,,,,False,"Short and wide, Jacks punches it through covers for four",,
130,1343946,PC v SEC,PC,SEC,PC,1,1,3,0,"Smuts to Jacks, no run",False,False,False,897549,Will Jacks,4,2,280490,JJ Smuts,0.3,0,5,0,669365,Phil Salt,1,1,,,,,,,,,,,,,False,"Full and on the middle and off, sent down the ground to offside",,
140,1343946,PC v SEC,PC,SEC,PC,1,1,4,0,"Smuts to Jacks, no run",False,False,False,897549,Will Jacks,4,3,280490,JJ Smuts,0.4,0,5,0,669365,Phil Salt,1,1,,,,,,,,,,,,,False,,,
150,1343946,PC v SEC,PC,SEC,PC,1,1,5,4,"Smuts to Jacks, FOUR",True,False,False,897549,Will Jacks,8,4,280490,JJ Smuts,0.5,0,9,0,669365,Phil Salt,1,1,,,,,,,,,,,,,False,"Short and on the middle, Jacks goes on the backfoot to punch towards backward point",,
160,1343946,PC v SEC,PC,SEC,PC,1,1,6,4,"Smuts to Jacks, FOUR",True,False,False,897549,Will Jacks,12,5,280490,JJ Smuts,1.0,0,13,0,669365,Phil Salt,1,1,,,,,,,,,,,,,False,"<b> Shot!</b> Short and on the middle and leg, Jacks once again goes on the backfoot to hit down the ground towards covers.",,
11010,1343946,PC v SEC,PC,SEC,PC,1,2,1,0,"Magala to Salt, OUT",False,False,False,669365,Phil Salt,1,2,379776,Sisanda Magala,0.1,0,0,1,897549,Will Jacks,12,5,280490.0,JJ Smuts,1.0,0.0,13.0,0.0,669365.0,Phil Salt,Sisanda Magala,1.0,2.0,PD Salt lbw b Magala 1 (2b 0x4 0x6) SR: 50.00,False,"<b> Magala strikes!</b> Short of length ball on the middle, traps Salt lbw as he tries to work it towards offside. He immediately reviews. Ultra Edge confirms there was no bat involved. And Ball Tracking returns with three reds. Big blow for Capitals","<p>Magala, slip in place</p>",
11020,1343946,PC v SEC,PC,SEC,PC,1,2,2,0,"Magala to Rossouw, no run",False,False,False,318845,Rilee Rossouw,0,1,379776,Sisanda Magala,0.2,0,0,1,897549,Will Jacks,12,5,280490.0,JJ Smuts,1.0,0.0,13.0,0.0,,,,,,,False,A bit of inside edge there as he tries to drag it on. Length ball pitched on the middle,<p>Rossouw now</p>,
11030,1343946,PC v SEC,PC,SEC,PC,1,2,3,0,"Magala to Rossouw, no run",False,False,False,318845,Rilee Rossouw,0,2,379776,Sisanda Magala,0.3,0,0,1,897549,Will Jacks,12,5,280490.0,JJ Smuts,1.0,0.0,13.0,0.0,,,,,,,False,"Full length outside off, driven to short cover",,
11040,1343946,PC v SEC,PC,SEC,PC,1,2,4,1,"Magala to Rossouw, 1 run",False,False,False,318845,Rilee Rossouw,1,3,379776,Sisanda Magala,0.4,0,1,1,897549,Will Jacks,12,5,280490.0,JJ Smuts,1.0,0.0,13.0,0.0,,,,,,,False,"Length ball on the middle and off, taps it towards legside for a quick single",,
11050,1343946,PC v SEC,PC,SEC,PC,1,2,5,1,"Magala to Jacks, 1 run",False,False,False,897549,Will Jacks,13,6,379776,Sisanda Magala,0.5,0,2,1,318845,Rilee Rossouw,1,3,280490.0,JJ Smuts,1.0,0.0,13.0,0.0,,,,,,,False,"Length ball around off, tries to push forward but an inside-edge means the ball runs to the keeper. A dangerous single there!",,
11060,1343946,PC v SEC,PC,SEC,PC,1,2,6,0,"Magala to Rossouw, no run",False,False,False,318845,Rilee Rossouw,1,4,379776,Sisanda Magala,1.0,0,2,1,897549,Will Jacks,13,6,280490.0,JJ Smuts,1.0,0.0,13.0,0.0,,,,,,,False,,,
12010,1343946,PC v SEC,PC,SEC,PC,1,3,1,6,"Jansen to Jacks, SIX",True,False,False,897549,Will Jacks,19,7,696401,Marco Jansen,0.1,0,6,0,318845,Rilee Rossouw,1,4,379776.0,Sisanda Magala,1.0,0.0,2.0,1.0,,,,,,,False,"<b> Starts off with a six!</b> Full and outside off, Jacks swings hard to deep third",<p>Jansen with the ball now</p>,
12020,1343946,PC v SEC,PC,SEC,PC,1,3,2,1,"Jansen to Jacks, 1 run",False,False,False,897549,Will Jacks,20,8,696401,Marco Jansen,0.2,0,7,0,318845,Rilee Rossouw,1,4,379776.0,Sisanda Magala,1.0,0.0,2.0,1.0,,,,,,,False,"Short and around off, hit towards third man",,
12030,1343946,PC v SEC,PC,SEC,PC,1,3,3,0,"Jansen to Rossouw, no run",False,False,False,318845,Rilee Rossouw,1,5,696401,Marco Jansen,0.3,0,7,0,897549,Will Jacks,20,8,379776.0,Sisanda Magala,1.0,0.0,2.0,1.0,,,,,,,False,"Keeps it tight now. A full length delivery, on the middle, defended to short cover",,
12040,1343946,PC v SEC,PC,SEC,PC,1,3,4,4,"Jansen to Rossouw, FOUR",True,False,False,318845,Rilee Rossouw,5,6,696401,Marco Jansen,0.4,0,11,0,897549,Will Jacks,20,8,379776.0,Sisanda Magala,1.0,0.0,2.0,1.0,,,,,,,False,"Full and down the leg, Rossouw just flicks it past fine for his first four",,
12050,1343946,PC v SEC,PC,SEC,PC,1,3,5,0,"Jansen to Rossouw, no run",False,False,False,318845,Rilee Rossouw,5,7,696401,Marco Jansen,0.5,0,11,0,897549,Will Jacks,20,8,379776.0,Sisanda Magala,1.0,0.0,2.0,1.0,,,,,,,False,"Full and around off, hit down the ground towards legside",,
12060,1343946,PC v SEC,PC,SEC,PC,1,3,6,0,"Jansen to Rossouw, no run",False,False,False,318845,Rilee Rossouw,5,8,696401,Marco Jansen,1.0,0,11,0,897549,Will Jacks,20,8,379776.0,Sisanda Magala,1.0,0.0,2.0,1.0,,,,,,,False,"Full length pitched outside off, worked towards extra cover",,
13010,1343946,PC v SEC,PC,SEC,PC,1,4,1,0,"Magala to Jacks, no run",False,False,False,897549,Will Jacks,20,9,379776,Sisanda Magala,1.1,0,2,1,318845,Rilee Rossouw,5,8,696401.0,Marco Jansen,1.0,0.0,11.0,0.0,,,,,,,False,"Full and on the middle, hit down the ground towards long-on. Magala on point!",,
13020,1343946,PC v SEC,PC,SEC,PC,1,4,2,1,"Magala to Jacks, 1 run",False,False,False,897549,Will Jacks,21,10,379776,Sisanda Magala,1.2,0,3,1,318845,Rilee Rossouw,5,8,696401.0,Marco Jansen,1.0,0.0,11.0,0.0,,,,,,,False,"<b> Ackerman puts it down!<b> Length ball on the middle and off, tries to go cover cover and Ackerman dives to his left to take a catch but puts it down. Good effort",,
13030,1343946,PC v SEC,PC,SEC,PC,1,4,3,4,"Magala to Rossouw, FOUR",True,False,False,318845,Rilee Rossouw,9,9,379776,Sisanda Magala,1.3,0,7,1,897549,Will Jacks,21,10,696401.0,Marco Jansen,1.0,0.0,11.0,0.0,,,,,,,False,Pulled away to fine leg for four. A slight inside-edge there,,
